Province,Date,Item,Count
福建省,2020-02-04,dead,0
福建省,2020-02-03,dead,0
福建省,2020-02-02,dead,0
福建省,2020-02-01,dead,0
福建省,2020-01-31,dead,0
福建省,2020-01-30,dead,0
福建省,2020-01-29,dead,0
福建省,2020-01-28,dead,0
福建省,2020-01-27,dead,0
福建省,2020-01-26,dead,0
福建省,2020-01-25,dead,0
福建省,2020-01-24,dead,0
福建省,2020-01-23,dead,0
福建省,2020-01-22,dead,0
山西省,2020-05-13,dead,0
山西省,2020-05-10,dead,0
山西省,2020-05-09,dead,0
山西省,2020-05-08,dead,0
山西省,2020-05-07,dead,0
山西省,2020-05-06,dead,0
山西省,2020-05-05,dead,0
山西省,2020-05-04,dead,0
山西省,2020-05-03,dead,0
山西省,2020-05-02,dead,0
山西省,2020-05-01,dead,0
山西省,2020-04-30,dead,0
山西省,2020-04-28,dead,0
山西省,2020-04-27,dead,0
山西省,2020-04-26,dead,0
山西省,2020-04-25,dead,0
山西省,2020-04-23,dead,0
山西省,2020-04-21,dead,0
山西省,2020-04-17,dead,0
山西省,2020-04-16,dead,0
山西省,2020-04-15,dead,0
山西省,2020-04-13,dead,0
山西省,2020-04-11,dead,0
山西省,2020-04-10,dead,0
山西省,2020-04-09,dead,0
山西省,2020-04-08,dead,0
山西省,2020-04-05,dead,0
山西省,2020-04-01,dead,0
山西省,2020-03-29,dead,0
山西省,2020-03-26,dead,0
山西省,2020-03-24,dead,0
山西省,2020-03-13,dead,0
山西省,2020-03-12,dead,0
山西省,2020-03-11,dead,0
山西省,2020-03-10,dead,0
山西省,2020-03-09,dead,0
山西省,2020-03-05,dead,0
山西省,2020-03-04,dead,0
山西省,2020-03-03,dead,0
山西省,2020-03-02,dead,0
山西省,2020-03-01,dead,0
山西省,2020-02-29,dead,0
山西省,2020-02-28,dead,0
山西省,2020-02-27,dead,0
山西省,2020-02-26,dead,0
山西省,2020-02-25,dead,0
山西省,2020-02-24,dead,0
山西省,2020-02-23,dead,0
山西省,2020-02-22,dead,0
山西省,2020-02-21,dead,0
山西省,2020-02-20,dead,0
山西省,2020-02-19,dead,0
山西省,2020-02-18,dead,0
山西省,2020-02-17,dead,0
山西省,2020-02-16,dead,0
山西省,2020-02-15,dead,0
山西省,2020-02-14,dead,0
山西省,2020-02-13,dead,0
山西省,2020-02-12,dead,0
山西省,2020-02-11,dead,0
山西省,2020-02-10,dead,0
山西省,2020-02-09,dead,0
山西省,2020-02-08,dead,0
山西省,2020-02-07,dead,0
山西省,2020-02-06,dead,0
山西省,2020-02-05,dead,0
山西省,2020-02-04,dead,0
山西省,2020-02-03,dead,0
山西省,2020-02-02,dead,0
山西省,2020-02-01,dead,0
山西省,2020-01-31,dead,0
山西省,2020-01-30,dead,0
山西省,2020-01-29,dead,0
山西省,2020-01-28,dead,0
山西省,2020-01-27,dead,0
山西省,2020-01-26,dead,0
山西省,2020-01-25,dead,0
山西省,2020-01-24,dead,0
山西省,2020-01-22,dead,0
江苏省,2020-05-11,dead,0
江苏省,2020-05-08,dead,0
江苏省,2020-05-07,dead,0
江苏省,2020-05-01,dead,0
江苏省,2020-04-30,dead,0
江苏省,2020-04-29,dead,0
江苏省,2020-04-24,dead,0
江苏省,2020-04-22,dead,0
江苏省,2020-04-21,dead,0
江苏省,2020-04-17,dead,0
江苏省,2020-04-15,dead,0
江苏省,2020-04-14,dead,0
江苏省,2020-04-12,dead,0
江苏省,2020-04-11,dead,0
江苏省,2020-04-10,dead,0
江苏省,2020-04-05,dead,0
江苏省,2020-04-03,dead,0
江苏省,2020-04-02,dead,0
江苏省,2020-03-31,dead,0
江苏省,2020-03-30,dead,0
江苏省,2020-03-29,dead,0
江苏省,2020-03-27,dead,0
江苏省,2020-03-26,dead,0
江苏省,2020-03-25,dead,0
江苏省,2020-03-24,dead,0
江苏省,2020-03-23,dead,0
江苏省,2020-03-22,dead,0
江苏省,2020-03-15,dead,0
江苏省,2020-03-13,dead,0
江苏省,2020-03-12,dead,0
江苏省,2020-03-10,dead,0
江苏省,2020-03-09,dead,0
江苏省,2020-03-08,dead,0
江苏省,2020-03-07,dead,0
江苏省,2020-03-06,dead,0
江苏省,2020-03-05,dead,0
江苏省,2020-03-04,dead,0
江苏省,2020-03-03,dead,0
江苏省,2020-03-02,dead,0
江苏省,2020-03-01,dead,0
江苏省,2020-02-29,dead,0
江苏省,2020-02-28,dead,0
江苏省,2020-02-27,dead,0
江苏省,2020-02-26,dead,0
江苏省,2020-02-25,dead,0
江苏省,2020-02-24,dead,0
江苏省,2020-02-23,dead,0
江苏省,2020-02-22,dead,0
江苏省,2020-02-21,dead,0
江苏省,2020-02-20,dead,0
江苏省,2020-02-19,dead,0
江苏省,2020-02-18,dead,0
江苏省,2020-02-17,dead,0
江苏省,2020-02-16,dead,0
江苏省,2020-02-15,dead,0
江苏省,2020-02-14,dead,0
江苏省,2020-02-13,dead,0
江苏省,2020-02-12,dead,0
江苏省,2020-02-11,dead,0
江苏省,2020-02-10,dead,0
江苏省,2020-02-09,dead,0
江苏省,2020-02-08,dead,0
江苏省,2020-02-07,dead,0
江苏省,2020-02-06,dead,0
江苏省,2020-02-05,dead,0
江苏省,2020-02-04,dead,0
江苏省,2020-02-03,dead,0
江苏省,2020-02-02,dead,0
江苏省,2020-02-01,dead,0
江苏省,2020-01-31,dead,0
江苏省,2020-01-30,dead,0
江苏省,2020-01-29,dead,0
江苏省,2020-01-28,dead,0
江苏省,2020-01-27,dead,0
江苏省,2020-01-26,dead,0
江苏省,2020-01-25,dead,0
江苏省,2020-01-24,dead,0
江苏省,2020-01-23,dead,0
云南省,2020-05-10,dead,2
云南省,2020-05-08,dead,2
云南省,2020-04-26,dead,2
云南省,2020-04-25,dead,2
云南省,2020-04-24,dead,2
云南省,2020-04-19,dead,2
云南省,2020-04-17,dead,2
云南省,2020-04-15,dead,2
云南省,2020-04-14,dead,2
云南省,2020-04-11,dead,2
云南省,2020-04-07,dead,2
云南省,2020-04-03,dead,2
云南省,2020-04-02,dead,2
云南省,2020-04-01,dead,2
云南省,2020-03-31,dead,2
云南省,2020-03-27,dead,2
云南省,2020-03-26,dead,2
云南省,2020-03-17,dead,2
云南省,2020-03-16,dead,2
云南省,2020-03-15,dead,2
云南省,2020-03-06,dead,2
云南省,2020-03-03,dead,2
云南省,2020-03-02,dead,2
云南省,2020-03-01,dead,2
云南省,2020-02-29,dead,2
云南省,2020-02-28,dead,2
云南省,2020-02-27,dead,2
云南省,2020-02-26,dead,2
云南省,2020-02-25,dead,2
云南省,2020-02-24,dead,2
云南省,2020-02-23,dead,2
云南省,2020-02-22,dead,2
云南省,2020-02-21,dead,2
云南省,2020-02-20,dead,1
云南省,2020-02-19,dead,0
云南省,2020-02-18,dead,0
云南省,2020-02-17,dead,0
云南省,2020-02-16,dead,0
云南省,2020-02-15,dead,0
云南省,2020-02-14,dead,0
云南省,2020-02-13,dead,0
云南省,2020-02-12,dead,0
云南省,2020-02-11,dead,0
云南省,2020-02-10,dead,0
云南省,2020-02-09,dead,0
云南省,2020-02-08,dead,0
云南省,2020-02-07,dead,0
云南省,2020-02-06,dead,0
云南省,2020-02-05,dead,0
云南省,2020-02-04,dead,0
云南省,2020-02-03,dead,0
云南省,2020-02-02,dead,0
云南省,2020-02-01,dead,0
云南省,2020-01-31,dead,0
云南省,2020-01-30,dead,0
云南省,2020-01-29,dead,0
云南省,2020-01-28,dead,0
云南省,2020-01-27,dead,0
云南省,2020-01-26,dead,0
云南省,2020-01-25,dead,0
云南省,2020-01-24,dead,0
云南省,2020-01-22,dead,0
浙江省,2020-05-05,dead,1
浙江省,2020-05-02,dead,1
浙江省,2020-05-01,dead,1
浙江省,2020-04-30,dead,1
浙江省,2020-04-29,dead,1
浙江省,2020-04-28,dead,1
浙江省,2020-04-27,dead,1
浙江省,2020-04-26,dead,1
浙江省,2020-04-24,dead,1
浙江省,2020-04-23,dead,1
浙江省,2020-04-22,dead,1
浙江省,2020-04-21,dead,1
浙江省,2020-04-20,dead,1
浙江省,2020-04-19,dead,1
浙江省,2020-04-17,dead,1
浙江省,2020-04-15,dead,1
浙江省,2020-04-14,dead,1
浙江省,2020-04-13,dead,1
浙江省,2020-04-12,dead,1
浙江省,2020-04-11,dead,1
浙江省,2020-04-09,dead,1
浙江省,2020-04-08,dead,1
浙江省,2020-04-07,dead,1
浙江省,2020-04-06,dead,1
浙江省,2020-04-05,dead,1
浙江省,2020-04-04,dead,1
浙江省,2020-04-03,dead,1
浙江省,2020-04-02,dead,1
浙江省,2020-03-31,dead,1
浙江省,2020-03-30,dead,1
浙江省,2020-03-29,dead,1
浙江省,2020-03-28,dead,1
浙江省,2020-03-27,dead,1
浙江省,2020-03-26,dead,1
浙江省,2020-03-25,dead,1
浙江省,2020-03-24,dead,1
浙江省,2020-03-23,dead,1
浙江省,2020-03-22,dead,1
浙江省,2020-03-21,dead,1
浙江省,2020-03-20,dead,1
浙江省,2020-03-19,dead,1
浙江省,2020-03-17,dead,1
浙江省,2020-03-16,dead,1
浙江省,2020-03-15,dead,1
浙江省,2020-03-14,dead,1
浙江省,2020-03-12,dead,1
浙江省,2020-03-11,dead,1
浙江省,2020-03-10,dead,1
浙江省,2020-03-09,dead,1
浙江省,2020-03-08,dead,1
浙江省,2020-03-07,dead,1
浙江省,2020-03-06,dead,1
浙江省,2020-03-05,dead,1
浙江省,2020-03-04,dead,1
浙江省,2020-03-03,dead,1
浙江省,2020-03-02,dead,1
浙江省,2020-03-01,dead,1
浙江省,2020-02-29,dead,1
浙江省,2020-02-28,dead,1
浙江省,2020-02-27,dead,1
浙江省,2020-02-26,dead,1
浙江省,2020-02-25,dead,1
浙江省,2020-02-24,dead,1
浙江省,2020-02-23,dead,1
浙江省,2020-02-22,dead,1
浙江省,2020-02-21,dead,1
浙江省,2020-02-20,dead,0
浙江省,2020-02-19,dead,0
浙江省,2020-02-18,dead,0
浙江省,2020-02-17,dead,0
浙江省,2020-02-16,dead,0
浙江省,2020-02-15,dead,0
浙江省,2020-02-14,dead,0
浙江省,2020-02-13,dead,0
浙江省,2020-02-12,dead,0
浙江省,2020-02-11,dead,0
浙江省,2020-02-10,dead,0
浙江省,2020-02-09,dead,0
浙江省,2020-02-08,dead,0
浙江省,2020-02-07,dead,0
浙江省,2020-02-06,dead,0
浙江省,2020-02-05,dead,0
浙江省,2020-02-04,dead,0
浙江省,2020-02-03,dead,0
浙江省,2020-02-02,dead,1
浙江省,2020-02-01,dead,0
浙江省,2020-01-31,dead,0
浙江省,2020-01-30,dead,0
浙江省,2020-01-29,dead,0
浙江省,2020-01-28,dead,0
浙江省,2020-01-27,dead,0
浙江省,2020-01-26,dead,0
浙江省,2020-01-25,dead,0
浙江省,2020-01-24,dead,0
浙江省,2020-01-23,dead,0
浙江省,2020-01-22,dead,0
安徽省,2020-04-24,dead,6
安徽省,2020-04-09,dead,6
安徽省,2020-03-08,dead,6
安徽省,2020-03-06,dead,6
安徽省,2020-03-05,dead,6
安徽省,2020-03-04,dead,6
安徽省,2020-03-03,dead,6
安徽省,2020-03-02,dead,6
安徽省,2020-03-01,dead,6
安徽省,2020-02-29,dead,6
安徽省,2020-02-28,dead,6
安徽省,2020-02-27,dead,6
安徽省,2020-02-26,dead,6
安徽省,2020-02-25,dead,6
安徽省,2020-02-24,dead,6
安徽省,2020-02-23,dead,6
安徽省,2020-02-22,dead,6
安徽省,2020-02-21,dead,6
安徽省,2020-02-20,dead,6
安徽省,2020-02-19,dead,6
安徽省,2020-02-18,dead,6
安徽省,2020-02-17,dead,6
安徽省,2020-02-16,dead,6
安徽省,2020-02-15,dead,6
安徽省,2020-02-14,dead,6
安徽省,2020-02-13,dead,4
安徽省,2020-02-12,dead,4
安徽省,2020-02-11,dead,4
安徽省,2020-02-10,dead,3
安徽省,2020-02-09,dead,1
安徽省,2020-02-08,dead,0
安徽省,2020-02-07,dead,0
安徽省,2020-02-06,dead,0
安徽省,2020-02-05,dead,0
安徽省,2020-02-04,dead,0
安徽省,2020-02-03,dead,0
安徽省,2020-02-02,dead,0
安徽省,2020-02-01,dead,0
安徽省,2020-01-31,dead,0
安徽省,2020-01-30,dead,0
安徽省,2020-01-29,dead,0
安徽省,2020-01-28,dead,0
安徽省,2020-01-27,dead,0
安徽省,2020-01-26,dead,0
安徽省,2020-01-25,dead,0
安徽省,2020-01-24,dead,0
安徽省,2020-01-23,dead,0
安徽省,2020-01-22,dead,0
重庆市,2020-04-24,dead,6
重庆市,2020-03-29,dead,6
重庆市,2020-03-24,dead,6
重庆市,2020-03-22,dead,6
重庆市,2020-03-15,dead,6
重庆市,2020-03-14,dead,6
重庆市,2020-03-13,dead,6
重庆市,2020-03-12,dead,6
重庆市,2020-03-11,dead,6
重庆市,2020-03-10,dead,6
重庆市,2020-03-09,dead,6
重庆市,2020-03-08,dead,6
重庆市,2020-03-07,dead,6
重庆市,2020-03-06,dead,6
重庆市,2020-03-05,dead,6
重庆市,2020-03-04,dead,6
重庆市,2020-03-03,dead,6
重庆市,2020-03-02,dead,6
重庆市,2020-03-01,dead,6
重庆市,2020-02-29,dead,6
重庆市,2020-02-28,dead,6
重庆市,2020-02-27,dead,6
重庆市,2020-02-26,dead,6
重庆市,2020-02-25,dead,6
重庆市,2020-02-24,dead,6
重庆市,2020-02-23,dead,6
重庆市,2020-02-22,dead,6
重庆市,2020-02-21,dead,6
重庆市,2020-02-20,dead,5
重庆市,2020-02-19,dead,5
重庆市,2020-02-18,dead,5
重庆市,2020-02-17,dead,5
重庆市,2020-02-16,dead,5
重庆市,2020-02-15,dead,5
重庆市,2020-02-14,dead,4
重庆市,2020-02-13,dead,3
重庆市,2020-02-12,dead,3
重庆市,2020-02-11,dead,2
重庆市,2020-02-10,dead,2
重庆市,2020-02-09,dead,2
重庆市,2020-02-08,dead,2
重庆市,2020-02-07,dead,2
重庆市,2020-02-06,dead,2
重庆市,2020-02-05,dead,2
重庆市,2020-02-04,dead,2
重庆市,2020-02-03,dead,2
重庆市,2020-02-02,dead,1
重庆市,2020-02-01,dead,0
重庆市,2020-01-31,dead,0
重庆市,2020-01-30,dead,0
重庆市,2020-01-29,dead,0
重庆市,2020-01-28,dead,0
重庆市,2020-01-27,dead,0
重庆市,2020-01-26,dead,0
重庆市,2020-01-25,dead,0
重庆市,2020-01-24,dead,0
重庆市,2020-01-23,dead,0
重庆市,2020-01-22,dead,0
贵州省,2020-04-19,dead,2
贵州省,2020-03-18,dead,2
贵州省,2020-03-17,dead,2
贵州省,2020-03-16,dead,2
贵州省,2020-03-14,dead,2
贵州省,2020-03-13,dead,2
贵州省,2020-03-12,dead,2
贵州省,2020-03-11,dead,2
贵州省,2020-03-10,dead,2
贵州省,2020-03-09,dead,2
贵州省,2020-03-08,dead,2
贵州省,2020-03-07,dead,2
贵州省,2020-03-02,dead,2
贵州省,2020-02-27,dead,2
贵州省,2020-02-25,dead,2
贵州省,2020-02-23,dead,2
贵州省,2020-02-22,dead,2
贵州省,2020-02-21,dead,2
贵州省,2020-02-20,dead,2
贵州省,2020-02-19,dead,2
贵州省,2020-02-18,dead,1
贵州省,2020-02-17,dead,1
贵州省,2020-02-16,dead,1
贵州省,2020-02-15,dead,1
贵州省,2020-02-14,dead,1
贵州省,2020-02-13,dead,1
贵州省,2020-02-12,dead,1
贵州省,2020-02-11,dead,1
贵州省,2020-02-10,dead,1
贵州省,2020-02-09,dead,1
贵州省,2020-02-08,dead,1
贵州省,2020-02-07,dead,1
贵州省,2020-02-06,dead,1
贵州省,2020-02-05,dead,0
贵州省,2020-02-04,dead,0
贵州省,2020-02-03,dead,0
贵州省,2020-02-02,dead,0
贵州省,2020-01-31,dead,0
贵州省,2020-01-30,dead,0
贵州省,2020-01-29,dead,0
贵州省,2020-01-28,dead,0
贵州省,2020-01-27,dead,0
贵州省,2020-01-26,dead,0
贵州省,2020-01-25,dead,0
贵州省,2020-01-24,dead,0
贵州省,2020-01-23,dead,0
贵州省,2020-01-22,dead,0
湖南省,2020-04-18,dead,4
湖南省,2020-04-02,dead,4
湖南省,2020-03-14,dead,4
湖南省,2020-03-13,dead,4
湖南省,2020-03-12,dead,4
湖南省,2020-03-11,dead,4
湖南省,2020-03-10,dead,4
湖南省,2020-03-09,dead,4
湖南省,2020-03-08,dead,4
湖南省,2020-03-07,dead,4
湖南省,2020-03-06,dead,4
湖南省,2020-03-05,dead,4
湖南省,2020-03-04,dead,4
湖南省,2020-03-03,dead,4
湖南省,2020-03-02,dead,4
湖南省,2020-03-01,dead,4
湖南省,2020-02-29,dead,4
湖南省,2020-02-28,dead,4
湖南省,2020-02-27,dead,4
湖南省,2020-02-26,dead,4
湖南省,2020-02-25,dead,4
湖南省,2020-02-24,dead,4
湖南省,2020-02-23,dead,4
湖南省,2020-02-22,dead,4
湖南省,2020-02-21,dead,4
湖南省,2020-02-20,dead,4
湖南省,2020-02-19,dead,4
湖南省,2020-02-18,dead,4
湖南省,2020-02-17,dead,3
湖南省,2020-02-16,dead,3
湖南省,2020-02-15,dead,2
湖南省,2020-02-14,dead,2
湖南省,2020-02-13,dead,2
湖南省,2020-02-12,dead,1
湖南省,2020-02-11,dead,1
湖南省,2020-02-10,dead,1
湖南省,2020-02-09,dead,1
湖南省,2020-02-08,dead,0
湖南省,2020-02-07,dead,0
湖南省,2020-02-06,dead,0
湖南省,2020-02-05,dead,0
湖南省,2020-02-04,dead,0
湖南省,2020-02-03,dead,0
湖南省,2020-02-02,dead,0
湖南省,2020-02-01,dead,0
湖南省,2020-01-31,dead,0
湖南省,2020-01-30,dead,0
湖南省,2020-01-29,dead,0
湖南省,2020-01-28,dead,0
湖南省,2020-01-27,dead,0
湖南省,2020-01-26,dead,0
湖南省,2020-01-25,dead,0
湖南省,2020-01-24,dead,0
湖南省,2020-01-23,dead,0
湖南省,2020-01-22,dead,0
甘肃省,2020-04-16,dead,2
甘肃省,2020-04-14,dead,2
甘肃省,2020-04-09,dead,2
甘肃省,2020-04-08,dead,2
甘肃省,2020-04-06,dead,2
甘肃省,2020-04-04,dead,2
甘肃省,2020-04-01,dead,2
甘肃省,2020-03-29,dead,2
甘肃省,2020-03-28,dead,2
甘肃省,2020-03-27,dead,2
甘肃省,2020-03-26,dead,2
甘肃省,2020-03-24,dead,2
甘肃省,2020-03-22,dead,2
甘肃省,2020-03-21,dead,2
甘肃省,2020-03-20,dead,2
甘肃省,2020-03-19,dead,2
甘肃省,2020-03-15,dead,2
甘肃省,2020-03-14,dead,2
甘肃省,2020-03-11,dead,2
甘肃省,2020-03-10,dead,2
甘肃省,2020-03-09,dead,2
甘肃省,2020-03-08,dead,2
甘肃省,2020-03-07,dead,2
甘肃省,2020-03-06,dead,2
甘肃省,2020-03-05,dead,2
甘肃省,2020-03-04,dead,2
甘肃省,2020-03-03,dead,2
甘肃省,2020-03-02,dead,2
甘肃省,2020-03-01,dead,2
甘肃省,2020-02-28,dead,2
甘肃省,2020-02-26,dead,2
甘肃省,2020-02-24,dead,2
甘肃省,2020-02-23,dead,2
甘肃省,2020-02-21,dead,2
甘肃省,2020-02-20,dead,2
甘肃省,2020-02-19,dead,2
甘肃省,2020-02-18,dead,2
甘肃省,2020-02-17,dead,2
甘肃省,2020-02-16,dead,2
甘肃省,2020-02-15,dead,2
甘肃省,2020-02-13,dead,2
甘肃省,2020-02-12,dead,2
甘肃省,2020-02-11,dead,2
甘肃省,2020-02-10,dead,2
甘肃省,2020-02-09,dead,1
甘肃省,2020-02-08,dead,1
甘肃省,2020-02-07,dead,0
甘肃省,2020-02-06,dead,0
甘肃省,2020-02-05,dead,0
甘肃省,2020-02-04,dead,0
甘肃省,2020-02-03,dead,0
甘肃省,2020-02-02,dead,0
甘肃省,2020-02-01,dead,0
甘肃省,2020-01-31,dead,0
甘肃省,2020-01-30,dead,0
甘肃省,2020-01-29,dead,0
甘肃省,2020-01-28,dead,0
甘肃省,2020-01-27,dead,0
甘肃省,2020-01-26,dead,0
甘肃省,2020-01-25,dead,0
甘肃省,2020-01-24,dead,0
甘肃省,2020-01-23,dead,0
河南省,2020-04-14,dead,22
河南省,2020-04-12,dead,22
河南省,2020-04-06,dead,22
河南省,2020-03-29,dead,22
河南省,2020-03-28,dead,22
河南省,2020-03-26,dead,22
河南省,2020-03-23,dead,22
河南省,2020-03-14,dead,22
河南省,2020-03-12,dead,22
河南省,2020-03-11,dead,22
河南省,2020-03-08,dead,22
河南省,2020-03-07,dead,22
河南省,2020-03-06,dead,22
河南省,2020-03-05,dead,22
河南省,2020-03-04,dead,22
河南省,2020-03-03,dead,22
河南省,2020-03-02,dead,22
河南省,2020-03-01,dead,22
河南省,2020-02-29,dead,21
河南省,2020-02-28,dead,20
河南省,2020-02-27,dead,20
河南省,2020-02-26,dead,19
河南省,2020-02-25,dead,19
河南省,2020-02-24,dead,19
河南省,2020-02-23,dead,19
河南省,2020-02-22,dead,19
河南省,2020-02-21,dead,19
河南省,2020-02-20,dead,19
河南省,2020-02-19,dead,19
河南省,2020-02-18,dead,19
河南省,2020-02-17,dead,16
河南省,2020-02-16,dead,13
河南省,2020-02-15,dead,13
河南省,2020-02-14,dead,11
河南省,2020-02-13,dead,8
河南省,2020-02-12,dead,8
河南省,2020-02-11,dead,7
河南省,2020-02-10,dead,6
河南省,2020-02-09,dead,6
河南省,2020-02-08,dead,4
河南省,2020-02-07,dead,3
河南省,2020-02-06,dead,2
河南省,2020-02-05,dead,2
河南省,2020-02-04,dead,2
河南省,2020-02-03,dead,2
河南省,2020-02-02,dead,2
河南省,2020-02-01,dead,2
河南省,2020-01-31,dead,2
河南省,2020-01-30,dead,1
河南省,2020-01-29,dead,2
河南省,2020-01-28,dead,1
河南省,2020-01-27,dead,1
河南省,2020-01-26,dead,0
河南省,2020-01-25,dead,0
河南省,2020-01-24,dead,0
河南省,2020-01-22,dead,0
江西省,2020-04-10,dead,1
江西省,2020-03-30,dead,1
江西省,2020-03-29,dead,1
江西省,2020-03-23,dead,1
江西省,2020-03-22,dead,1
江西省,2020-03-12,dead,1
江西省,2020-03-11,dead,1
江西省,2020-03-10,dead,1
江西省,2020-03-09,dead,1
江西省,2020-03-08,dead,1
江西省,2020-03-07,dead,1
江西省,2020-03-06,dead,1
江西省,2020-03-05,dead,1
江西省,2020-03-04,dead,1
江西省,2020-03-03,dead,1
江西省,2020-03-02,dead,1
江西省,2020-03-01,dead,1
江西省,2020-02-29,dead,1
江西省,2020-02-28,dead,1
江西省,2020-02-27,dead,1
江西省,2020-02-26,dead,1
江西省,2020-02-25,dead,1
江西省,2020-02-24,dead,1
江西省,2020-02-23,dead,1
江西省,2020-02-22,dead,1
江西省,2020-02-21,dead,1
江西省,2020-02-20,dead,1
江西省,2020-02-19,dead,1
江西省,2020-02-18,dead,1
江西省,2020-02-17,dead,1
江西省,2020-02-16,dead,1
江西省,2020-02-15,dead,1
江西省,2020-02-14,dead,1
江西省,2020-02-13,dead,1
江西省,2020-02-12,dead,1
江西省,2020-02-11,dead,1
江西省,2020-02-10,dead,1
江西省,2020-02-09,dead,0
江西省,2020-02-08,dead,0
江西省,2020-02-07,dead,0
江西省,2020-02-06,dead,0
江西省,2020-02-05,dead,0
江西省,2020-02-04,dead,0
江西省,2020-02-03,dead,0
江西省,2020-02-02,dead,0
江西省,2020-02-01,dead,0
